id,level,link,child,pid,name,ename,memo,text
70502110061,6,7-705-70502-7050211-7050211006-70502110061,1,7050211006,波葉苔屬,Genus Himantocladium,4種,波葉苔屬  Genus <i>Himantocladium</i><font class=c1>   4種</font>
70502110062,6,7-705-70502-7050211-7050211006-70502110062,1,7050211006,扁枝苔屬,Genus Homalia,2種,扁枝苔屬  Genus <i>Homalia</i><font class=c1>   2種</font>
70502110063,6,7-705-70502-7050211-7050211006-70502110063,1,7050211006,擬扁枝苔屬,Genus Homaliadelphus,4種,擬扁枝苔屬  Genus <i>Homaliadelphus</i><font class=c1>   4種</font>
70502110064,6,7-705-70502-7050211-7050211006-70502110064,1,7050211006,樹平苔屬,Genus Homaliodendron,10種,樹平苔屬  Genus <i>Homaliodendron</i><font class=c1>   10種</font>
70502110065,6,7-705-70502-7050211-7050211006-70502110065,1,7050211006,平苔屬,Genus Neckera,10種,平苔屬  Genus <i>Neckera</i><font class=c1>   10種</font>
70502110066,6,7-705-70502-7050211-7050211006-70502110066,1,7050211006,擬平苔屬,Genus Neckeropsis,5種,擬平苔屬  Genus <i>Neckeropsis</i><font class=c1>   5種</font>
70502110067,6,7-705-70502-7050211-7050211006-70502110067,1,7050211006,羽枝苔屬,Genus Pinnatella,5種,羽枝苔屬  Genus <i>Pinnatella</i><font class=c1>   5種</font>
70502110068,6,7-705-70502-7050211-7050211006-70502110068,1,7050211006,木苔屬,Genus Thamnobryum,8種,木苔屬  Genus <i>Thamnobryum</i><font class=c1>   8種</font>
200909000,7,7-705-70502-7050211-7050211006-70502110061-200909000,0,70502110061,闊葉波葉苔,Himantocladium cyclophyllum,,"闊葉波葉苔 <i>Himantocladium cyclophyllum</i>  (C. Muell.) Fleisch., 1908<font class=c2 ></font>"
200910000,7,7-705-70502-7050211-7050211006-70502110061-200910000,0,70502110061,臺灣波葉苔,Himantocladium formosicum,,"臺灣波葉苔 <i>Himantocladium formosicum</i>  Broth. & Yas., 1926<font class=c2 ></font>"
200911000,7,7-705-70502-7050211-7050211006-70502110061-200911000,0,70502110061,波葉苔,Himantocladium loriforme,,"波葉苔 <i>Himantocladium loriforme</i>  (Bosch & Lac.) Fleisch., 1908<font class=c2 ></font>"
200912000,7,7-705-70502-7050211-7050211006-70502110061-200912000,0,70502110061,小波葉苔,Himantocladium plumula,,"小波葉苔 <i>Himantocladium plumula</i>  (Nees) Fleisch., 1908<font class=c2 ></font>"
200913000,7,7-705-70502-7050211-7050211006-70502110062-200913000,0,70502110062,扁枝苔,Homalia trichomanoides,,"扁枝苔 <i>Homalia trichomanoides</i>  (Hedw.) B.S.G., 1850<font class=c2 ></font>"
200914000,7,7-705-70502-7050211-7050211006-70502110062-200914000,0,70502110062,日本扁枝苔,Homalia trichomanoides japonica,,"日本扁枝苔 <i>Homalia trichomanoides</i>  (Hedw.) B.S.G. </i>var. <i>japonica</i> (Besch.) S. He, 1995<font class=c2 ></font>"
200916000,7,7-705-70502-7050211-7050211006-70502110063-200916000,0,70502110063,夏氏擬扁枝苔,Homaliadelphus sharpii,,"夏氏擬扁枝苔 <i>Homaliadelphus sharpii</i>  (Will.) Sharp, 1931<font class=c2 ></font>"
200915000,7,7-705-70502-7050211-7050211006-70502110063-200915000,0,70502110063,夏氏擬扁枝苔,Homaliadelphus sharpii rotundatus,,"夏氏擬扁枝苔 <i>Homaliadelphus sharpii</i>  (Will.) Sharp </i>var. <i>rotundatus</i> (Nog.) Iwats., 1958<font class=c2 ></font>"
200917000,7,7-705-70502-7050211-7050211006-70502110063-200917000,0,70502110063,擬扁枝苔,Homaliadelphus targionianus,,"擬扁枝苔 <i>Homaliadelphus targionianus</i>  (Mitt.) Dix. & P. Varde, 1932<font class=c2 ></font>"
200918000,7,7-705-70502-7050211-7050211006-70502110063-200918000,0,70502110063,擬扁枝苔變種,Homaliadelphus targionianus rotundatus,,"擬扁枝苔變種 <i>Homaliadelphus targionianus</i>  (Mitt.) Dix. & P. Varde </i>var. <i>rotundatus</i> Nog., 1950<font class=c2 ></font>"
200919000,7,7-705-70502-7050211-7050211006-70502110064-200919000,0,70502110064,小樹平苔,Homaliodendron exiguum,,"小樹平苔 <i>Homaliodendron exiguum</i>  (Bosch & Lac.) Fleisch., 1862<font class=c2 ></font>"
200920000,7,7-705-70502-7050211-7050211006-70502110064-200920000,0,70502110064,樹平苔,Homaliodendron flabellatum,,樹平苔 <i>Homaliodendron flabellatum</i>  (Sm.) Fleisch.<font class=c2 ></font>
200921000,7,7-705-70502-7050211-7050211006-70502110064-200921000,0,70502110064,爪哇樹平苔,Homaliodendron javanicum,,爪哇樹平苔 <i>Homaliodendron javanicum</i>  (C. Muell.) Fleisch.<font class=c2 ></font>
200922000,7,7-705-70502-7050211-7050211006-70502110064-200922000,0,70502110064,舌葉樹平苔,Homaliodendron ligulifolium,,"舌葉樹平苔 <i>Homaliodendron ligulifolium</i>  (Mitt.) Fleisch., 1859<font class=c2 ></font>"
200923000,7,7-705-70502-7050211-7050211006-70502110064-200923000,0,70502110064,鈍葉樹平苔,Homaliodendron microdendron,,"鈍葉樹平苔 <i>Homaliodendron microdendron</i>  (Mont.) Fleisch., 1906<font class=c2 ></font>"
200924000,7,7-705-70502-7050211-7050211006-70502110064-200924000,0,70502110064,,Homaliodendron obtusatum,,"<i>Homaliodendron obtusatum</i>  (Mitt.) Gang., 1976<font class=c2 ></font>"
200925000,7,7-705-70502-7050211-7050211006-70502110064-200925000,0,70502110064,濁葉樹平苔,Homaliodendron opacum,,"濁葉樹平苔 <i>Homaliodendron opacum</i>  Nog., 1950<font class=c2 ></font>"
200926000,7,7-705-70502-7050211-7050211006-70502110064-200926000,0,70502110064,矮株樹平苔,Homaliodendron pygmaeum,,"矮株樹平苔 <i>Homaliodendron pygmaeum</i>  Herz. & Nog., 1955<font class=c2 ></font>"
200927000,7,7-705-70502-7050211-7050211006-70502110064-200927000,0,70502110064,刀葉樹平苔,Homaliodendron scalpellifolium,,"刀葉樹平苔 <i>Homaliodendron scalpellifolium</i>  (Mitt.) Fleisch., 1955<font class=c2 ></font>"
200928000,7,7-705-70502-7050211-7050211006-70502110064-200928000,0,70502110064,波葉樹平苔,Homaliodendron undulatum,,"波葉樹平苔 <i>Homaliodendron undulatum</i>  Nog., 1937<font class=c2 ></font>"
200929000,7,7-705-70502-7050211-7050211006-70502110065-200929000,0,70502110065,齒葉平苔,Neckera crenulata,,"齒葉平苔 <i>Neckera crenulata</i>  Harv., 1836<font class=c2 ></font>"
200930000,7,7-705-70502-7050211-7050211006-70502110065-200930000,0,70502110065,曲枝平苔,Neckera flexiramea,,"曲枝平苔 <i>Neckera flexiramea</i>  Card., 1911<font class=c2 ></font>"
200931000,7,7-705-70502-7050211-7050211006-70502110065-200931000,0,70502110065,曲枝平苔,Neckera flexiramea attenuata,,"曲枝平苔 <i>Neckera flexiramea</i>  Card. </i>var. <i>attenuata</i> Nog., 1950<font class=c2 ></font>"
200932000,7,7-705-70502-7050211-7050211006-70502110065-200932000,0,70502110065,臺灣平苔,Neckera formosana,,"臺灣平苔 <i>Neckera formosana</i>  Nog., 1935<font class=c2 ></font>"
200933000,7,7-705-70502-7050211-7050211006-70502110065-200933000,0,70502110065,八列平苔,Neckera konoi,,"八列平苔 <i>Neckera konoi</i>  Broth., 1911<font class=c2 ></font>"
200934000,7,7-705-70502-7050211-7050211006-70502110065-200934000,0,70502110065,玉山平苔,Neckera morrisonensis,,"玉山平苔 <i>Neckera morrisonensis</i>  Nog., 1936<font class=c2 ></font>"
200935000,7,7-705-70502-7050211-7050211006-70502110065-200935000,0,70502110065,扁枝平苔,Neckera neckeroides,,"扁枝平苔 <i>Neckera neckeroides</i>  (Broth.) Enroth & B.C. Tan, 1994 <font class=c2 ></font>"
200936000,7,7-705-70502-7050211-7050211006-70502110065-200936000,0,70502110065,羽平苔,Neckera pennata,,"羽平苔 <i>Neckera pennata</i>  Hedw., 1801<font class=c2 ></font>"
200937000,7,7-705-70502-7050211-7050211006-70502110065-200937000,0,70502110065,短齒平苔變種,Neckera yezoana hayachinensis,,"短齒平苔變種 <i>Neckera yezoana</i>  Besch. </i>var. <i>hayachinensis</i> (Card.) Nog., 1950<font class=c2 ></font>"
200938000,7,7-705-70502-7050211-7050211006-70502110065-200938000,0,70502110065,短齒平苔,Neckera yezozna,,"短齒平苔 <i>Neckera yezozna</i>  Besch., 1893<font class=c2 ></font>"
200939000,7,7-705-70502-7050211-7050211006-70502110066-200939000,0,70502110066,石灰擬平苔,Neckeropsis calcicola,,"石灰擬平苔 <i>Neckeropsis calcicola</i>  Nog., 1956<font class=c2 ></font>"
200940000,7,7-705-70502-7050211-7050211006-70502110066-200940000,0,70502110066,細肋擬平苔,Neckeropsis gracilenta,,"細肋擬平苔 <i>Neckeropsis gracilenta</i>  (Bosch & Lac.) Fleisch., 1863<font class=c2 ></font>"
200941000,7,7-705-70502-7050211-7050211006-70502110066-200941000,0,70502110066,截葉擬平苔,Neckeropsis lepineana,,"截葉擬平苔 <i>Neckeropsis lepineana</i>  (Mont.) Fleisch., 1908<font class=c2 ></font>"
200942000,7,7-705-70502-7050211-7050211006-70502110066-200942000,0,70502110066,短枝擬平苔,Neckeropsis nitidula,,短枝擬平苔 <i>Neckeropsis nitidula</i>  (Mitt.) Fleisch.<font class=c2 ></font>
200943000,7,7-705-70502-7050211-7050211006-70502110066-200943000,0,70502110066,鈍葉擬平苔,Neckeropsis obtusata,,"鈍葉擬平苔 <i>Neckeropsis obtusata</i>  (Mont.) Fleisch., 1925<font class=c2 ></font>"
200944000,7,7-705-70502-7050211-7050211006-70502110067-200944000,0,70502110067,小羽枝苔,Pinnatella ambigua,,"小羽枝苔 <i>Pinnatella ambigua</i>  (Broth. & Sande Lac.) Fleisch., 1906<font class=c2 ></font>"
200945000,7,7-705-70502-7050211-7050211006-70502110067-200945000,0,70502110067,小硬枝苔,Pinnatella anacamptolepis,,"小硬枝苔 <i>Pinnatella anacamptolepis</i>  (C. Muell.) Broth., 1851<font class=c2 ></font>"
200946000,7,7-705-70502-7050211-7050211006-70502110067-200946000,0,70502110067,東亞羽枝苔,Pinnatella makinoi,,"東亞羽枝苔 <i>Pinnatella makinoi</i>  (Broth.) Broth., 1906<font class=c2 ></font>"
200948000,7,7-705-70502-7050211-7050211006-70502110067-200948000,0,70502110067,粗羽枝苔,Pinnatella robusta,,"粗羽枝苔 <i>Pinnatella robusta</i>  Nog., 1935<font class=c2 ></font>"
200949000,7,7-705-70502-7050211-7050211006-70502110067-200949000,0,70502110067,臺灣羽枝苔,Pinnatella taiwanensis,,"臺灣羽枝苔 <i>Pinnatella taiwanensis</i>  Nog., 1939<font class=c2 ></font>"
200950000,7,7-705-70502-7050211-7050211006-70502110068-200950000,0,70502110068,木苔,Thamnobryum alopecurum,,"木苔 <i>Thamnobryum alopecurum</i>  (Hedw.) Nieuwland, 1976<font class=c2 ></font>"
200951000,7,7-705-70502-7050211-7050211006-70502110068-200951000,0,70502110068,兜葉木苔,Thamnobryum incurvum,,"兜葉木苔 <i>Thamnobryum incurvum</i>  (Noguchi) Noguchi & Iwatsuki, 1972<font class=c2 ></font>"
200952000,7,7-705-70502-7050211-7050211006-70502110068-200952000,0,70502110068,闊葉木苔,Thamnobryum pandum,,"闊葉木苔 <i>Thamnobryum pandum</i>  (J. D.Hooker & Wilson) Steere & G. A. Scott, 1973[1974]<font class=c2 ></font>"
200953000,7,7-705-70502-7050211-7050211006-70502110068-200953000,0,70502110068,摺葉木苔,Thamnobryum plicatulum,,"摺葉木苔 <i>Thamnobryum plicatulum</i>  (Lac.) Iwatsuki, 1972<font class=c2 ></font>"
200954000,7,7-705-70502-7050211-7050211006-70502110068-200954000,0,70502110068,匙葉木苔,Thamnobryum sandei,,"匙葉木苔 <i>Thamnobryum sandei</i>  (Besch.) Iwats., 1972<font class=c2 ></font>"
200955000,7,7-705-70502-7050211-7050211006-70502110068-200955000,0,70502110068,亞木苔,Thamnobryum subseriatum,,"亞木苔 <i>Thamnobryum subseriatum</i>  (Mitten ex Sande Lacoste) B. C. Tan, 1989<font class=c2 ></font>"
200956000,7,7-705-70502-7050211-7050211006-70502110068-200956000,0,70502110068,匙葉木苔,Thamnobryum subserratum,,"匙葉木苔 <i>Thamnobryum subserratum</i>  (W. J. Hooker) Noguchi & Iwatsuki, 1972[1973]<font class=c2 ></font>"
200957000,7,7-705-70502-7050211-7050211006-70502110068-200957000,0,70502110068,臺灣木苔,Thamnobryum tumidum,,"臺灣木苔 <i>Thamnobryum tumidum</i>  (Noguchi) Noguchi & Iwatsuki, 1936<font class=c2 ></font>"
70502110071,6,7-705-70502-7050211-7050211007-70502110071,1,7050211007,耳平苔屬,Genus Calyptothecium,9種,耳平苔屬  Genus <i>Calyptothecium</i><font class=c1>   9種</font>
70502110072,6,7-705-70502-7050211-7050211007-70502110072,1,7050211007,繩苔屬,Genus Garovaglia,3種,繩苔屬  Genus <i>Garovaglia</i><font class=c1>   3種</font>
70502110073,6,7-705-70502-7050211-7050211007-70502110073,1,7050211007,小蔓苔屬,Genus Meteoriella,1種,小蔓苔屬  Genus <i>Meteoriella</i><font class=c1>   1種</font>
70502110074,6,7-705-70502-7050211-7050211007-70502110074,1,7050211007,小蕨苔屬,Genus Pireella,1種,小蕨苔屬  Genus <i>Pireella</i><font class=c1>   1種</font>
70502110075,6,7-705-70502-7050211-7050211007-70502110075,1,7050211007,大蕨苔屬,Genus Pterobryon,3種,大蕨苔屬  Genus <i>Pterobryon</i><font class=c1>   3種</font>
70502110076,6,7-705-70502-7050211-7050211007-70502110076,1,7050211007,擬蕨苔屬,Genus Pterobryopsis,9種,擬蕨苔屬  Genus <i>Pterobryopsis</i><font class=c1>   9種</font>
70502110077,6,7-705-70502-7050211-7050211007-70502110077,1,7050211007,粗柄苔屬,Genus Trachyloma,1種,粗柄苔屬  Genus <i>Trachyloma</i><font class=c1>   1種</font>
200989000,7,7-705-70502-7050211-7050211007-70502110071-200989000,0,70502110071,扁平耳平苔,Calyptothecium compressum,,"扁平耳平苔 <i>Calyptothecium compressum</i>  Nog., 1973<font class=c2 ></font>"
200990000,7,7-705-70502-7050211-7050211007-70502110071-200990000,0,70502110071,尖葉耳平苔,Calyptothecium hookeri,,"尖葉耳平苔 <i>Calyptothecium hookeri</i>  (Mitt.) Broth., 1906<font class=c2 ></font>"
200991000,7,7-705-70502-7050211-7050211007-70502110071-200991000,0,70502110071,菲律賓耳平苔,Calyptothecium philippinensis,,"菲律賓耳平苔 <i>Calyptothecium philippinensis</i>  Broth., 1899<font class=c2 ></font>"
430270000,7,7-705-70502-7050211-7050211007-70502110071-430270000,0,70502110071,,Calyptothecium phyllogonioides,,<i>Calyptothecium phyllogonioides</i>   A. Noguchi & Li Xing-jiang<font class=c2 ></font>
200992000,7,7-705-70502-7050211-7050211007-70502110071-200992000,0,70502110071,羽枝耳平苔,Calyptothecium pinnatum,,"羽枝耳平苔 <i>Calyptothecium pinnatum</i>  Nog., 1934<font class=c2 ></font>"
200993000,7,7-705-70502-7050211-7050211007-70502110071-200993000,0,70502110071,耳平苔,Calyptothecium ramosii,,"耳平苔 <i>Calyptothecium ramosii</i>  Broth., 1913<font class=c2 ></font>"
200994000,7,7-705-70502-7050211-7050211007-70502110071-200994000,0,70502110071,熱帶耳平苔,Calyptothecium tumidum,,"熱帶耳平苔 <i>Calyptothecium tumidum</i>  (Dicks.) Fleisch., 1902<font class=c2 ></font>"
200995000,7,7-705-70502-7050211-7050211007-70502110071-200995000,0,70502110071,耳平苔,Calyptothecium urvilleanum,,"耳平苔 <i>Calyptothecium urvilleanum</i>  (C. Muell.) Broth., 1906<font class=c2 ></font>"
200996000,7,7-705-70502-7050211-7050211007-70502110071-200996000,0,70502110071,懷特耳平苔,Calyptothecium wightii,,"懷特耳平苔 <i>Calyptothecium wightii</i>  (Mitt.) Fleisch., 1905<font class=c2 ></font>"
200997000,7,7-705-70502-7050211-7050211007-70502110072-200997000,0,70502110072,南亞美蕨繩苔,Garovaglia elegans,,"南亞美蕨繩苔 <i>Garovaglia elegans</i>  (Dozy & Molk.) Hampe ex Bosch & Sande Lac., 1863 <font class=c2 ></font>"
200998000,7,7-705-70502-7050211-7050211007-70502110072-200998000,0,70502110072,臺灣繩苔,Garovaglia plicata,,"臺灣繩苔 <i>Garovaglia plicata</i>  (Brid.) Bosch & Lac., 1863<font class=c2 ></font>"
200999000,7,7-705-70502-7050211-7050211007-70502110072-200999000,0,70502110072,貼葉臺灣繩苔,Garovaglia plicata punctidens,,"貼葉臺灣繩苔 <i>Garovaglia plicata</i>  (Brid.) Bosch & Lac. </i>subsp. <i>punctidens</i> (R. S.Williams) During, 1977<font class=c2 ></font>"
201000000,7,7-705-70502-7050211-7050211007-70502110073-201000000,0,70502110073,小蔓苔,Meteoriella soluta,,"小蔓苔 <i>Meteoriella soluta</i>  (Mitt.) Okam., 1915<font class=c2 ></font>"
201001000,7,7-705-70502-7050211-7050211007-70502110074-201001000,0,70502110074,臺灣小蕨苔,Pireella formosana,,"臺灣小蕨苔 <i>Pireella formosana</i>  Broth., 1921<font class=c2 ></font>"
201011000,7,7-705-70502-7050211-7050211007-70502110075-201011000,0,70502110075,樹形大蕨苔,Pterobryon arbuscula,,"樹形大蕨苔 <i>Pterobryon arbuscula</i>  Mitt., 1891<font class=c2 ></font>"
201012000,7,7-705-70502-7050211-7050211007-70502110075-201012000,0,70502110075,大蕨苔,Pterobryon subarbuscula,,"大蕨苔 <i>Pterobryon subarbuscula</i>  Broth., 1921<font class=c2 ></font>"
201013000,7,7-705-70502-7050211-7050211007-70502110075-201013000,0,70502110075,長枝大蕨苔,Pterobryon subarbuscula longissima,,"長枝大蕨苔 <i>Pterobryon subarbuscula</i>  Broth. </i>var. <i>longissima</i> Nog., 1937<font class=c2 ></font>"
201002000,7,7-705-70502-7050211-7050211007-70502110076-201002000,0,70502110076,尖葉擬蕨苔,Pterobryopsis acuminata,,"尖葉擬蕨苔 <i>Pterobryopsis acuminata</i>  (Hook.) Fleisch., 1905<font class=c2 ></font>"
201003000,7,7-705-70502-7050211-7050211007-70502110076-201003000,0,70502110076,狹葉擬蕨苔,Pterobryopsis angustifolia,,"狹葉擬蕨苔 <i>Pterobryopsis angustifolia</i>  Nog., 1935<font class=c2 ></font>"
201004000,7,7-705-70502-7050211-7050211007-70502110076-201004000,0,70502110076,粗莖擬蕨苔,Pterobryopsis crassiuscula,,"粗莖擬蕨苔 <i>Pterobryopsis crassiuscula</i>  (Card.) Broth., 1905<font class=c2 ></font>"
201005000,7,7-705-70502-7050211-7050211007-70502110076-201005000,0,70502110076,兜葉擬蕨苔,Pterobryopsis cucullatifolia,,"兜葉擬蕨苔 <i>Pterobryopsis cucullatifolia</i>  Okam., 1916<font class=c2 ></font>"
201006000,7,7-705-70502-7050211-7050211007-70502110076-201006000,0,70502110076,擬蕨苔,Pterobryopsis foulkesiana,,"擬蕨苔 <i>Pterobryopsis foulkesiana</i>  (Mitt.) Fleisch., 1905<font class=c2 ></font>"
201007000,7,7-705-70502-7050211-7050211007-70502110076-201007000,0,70502110076,印度擬蕨苔,Pterobryopsis gedehensis,,"印度擬蕨苔 <i>Pterobryopsis gedehensis</i>  Fleisch., 1905<font class=c2 ></font>"
201008000,7,7-705-70502-7050211-7050211007-70502110076-201008000,0,70502110076,南亞擬蕨苔,Pterobryopsis orientalis,,"南亞擬蕨苔 <i>Pterobryopsis orientalis</i>  (C. Muell.) Fleisch., 1917<font class=c2 ></font>"
201009000,7,7-705-70502-7050211-7050211007-70502110076-201009000,0,70502110076,南亞擬蕨苔亞種,Pterobryopsis orientalis yuennanensis,,"南亞擬蕨苔亞種 <i>Pterobryopsis orientalis</i>  (C. Muell.) Fleisch. </i>subsp. <i>yuennanensis</i> (Brotherus) Noguchi, 1986<font class=c2 ></font>"
201010000,7,7-705-70502-7050211-7050211007-70502110076-201010000,0,70502110076,粗柄擬蕨苔,Pterobryopsis subcrassicaulis,,"粗柄擬蕨苔 <i>Pterobryopsis subcrassicaulis</i>  Broth., 1926<font class=c2 ></font>"
201014000,7,7-705-70502-7050211-7050211007-70502110077-201014000,0,70502110077,南亞粗柄苔,Trachyloma indicum,,"南亞粗柄苔 <i>Trachyloma indicum</i>  Mitt., 1859<font class=c2 ></font>"
7050212001,5,7-705-70502-7050212-7050212001,1,7050212,高領苔科,Family Glyphomitriaceae,1屬 3種,高領苔科  Family Glyphomitriaceae<font class=c1>   1屬 3種</font>
7050212002,5,7-705-70502-7050212-7050212002,1,7050212,帶苔科,Family Phyllogoniaceae,1屬 1種,帶苔科  Family Phyllogoniaceae<font class=c1>   1屬 1種</font>
7050212003,5,7-705-70502-7050212-7050212003,1,7050212,毛苔科,Family Prionodontaceae,1屬 2種,毛苔科  Family Prionodontaceae<font class=c1>   1屬 2種</font>
7050212004,5,7-705-70502-7050212-7050212004,1,7050212,稜蒴苔科,Family Ptychomniaceae,2屬 2種,稜蒴苔科  Family Ptychomniaceae<font class=c1>   2屬 2種</font>
